,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Skill subcat: Transportation Security,0.000415725154332,5.9486471147261646e-05,-85.69091368963556,109.75,predicted job posting shares 16_47_58_10_05_2023 VAR top grid search runs #2 lvl subcategory,0.0058517397240855
Skill subcat: Travel and Tourism,0.0047292053131409,0.0036523607558991,-22.77009531071963,1449.5416666666667,predicted job posting shares 17_12_47_10_05_2023 VAR top grid search runs #3 lvl subcategory,0.009988539241542
Skill subcat: Underwriting,0.0079750491058752,0.0085665736612005,7.417190132277986,2695.625,predicted job posting shares 22_40_25_10_05_2023 VAR top grid search runs #8 lvl subcategory,0.015279501269571
Skill subcat: Urban and Regional Planning,0.0021246201112727,0.0026000540502388,22.377362260837465,593.5416666666666,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.0143017973182539
Skill subcat: Urology,0.0013168830724445,0.0013630538083892,3.506061920819905,394.6458333333333,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.010208711766761
Skill subcat: User Interface and User Experience (UI/UX) Design,0.0213077211833687,0.0164504573028842,-22.795792373497637,6199.375,predicted job posting shares 14_16_37_09_05_2023 ARIMA top grid search runs #10 lvl subcategory,0.0125919593050151
Skill subcat: Vehicle Repair and Maintenance,0.0216573367389673,0.0177815864676364,-17.895784315702105,6115.458333333333,predicted job posting shares 14_16_37_09_05_2023 ARIMA top grid search runs #10 lvl subcategory,0.0426963264487656
Skill subcat: Version Control,0.0167037139767823,0.0366133489736776,119.19286348275088,4451.145833333333,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.008491556493913
Skill subcat: Video and Web Conferencing,0.008013476892881,0.0112086935602577,39.87303775986752,1875.0208333333333,predicted job posting shares 00_10_54_11_05_2023 VAR top grid search runs #11 lvl subcategory,0.0039247686913975
Skill subcat: Virtualization and Virtual Machines,0.0075955322605947,0.0073220814077841,-3.600153925081078,2336.770833333333,predicted job posting shares 02_29_39_11_05_2023 VAR top grid search runs #13 lvl subcategory,0.014023577522269
Skill subcat: Waste Management,0.0021386673407088,0.002494175138049,16.622865584246366,609.2916666666666,predicted job posting shares 01_17_54_11_05_2023 VAR top grid search runs #12 lvl subcategory,0.0189694841867705
"Skill subcat: Water Supply, Testing, and Treatment",0.0031374100999006,0.0052050822498783,65.90378956334743,871.6875,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.0262585047908285
Skill subcat: Web Analytics and SEO,0.0090918976541559,0.0080282641153611,-11.69869678755803,2893.0416666666665,predicted job posting shares 01_17_54_11_05_2023 VAR top grid search runs #12 lvl subcategory,0.0047063232844907
Skill subcat: Web Content,0.0011827919331619,0.0011440826136099,-3.272707436253848,290.1458333333333,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.011012912541579
Skill subcat: Web Design and Development,0.0273702883866238,0.0239927816713185,-12.340047965866264,8977.145833333334,predicted job posting shares 13_36_26_09_05_2023 ARIMA top grid search runs #0 lvl subcategory,0.0121880282093004
Skill subcat: Web Services,0.0268692555754936,0.0179265920428873,-33.282141023521895,6944.208333333333,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.0204890175464179
"Skill subcat: Welding, Brazing, and Soldering",0.0057801060902405,0.0067304385633842,16.44143651183672,1721.0208333333333,predicted job posting shares 21_45_23_10_05_2023 VAR top grid search runs #7 lvl subcategory,0.0220431547988887
Skill subcat: Wireless Technologies,0.0042163391388702,0.0036909193815894,-12.461515546436589,1130.6875,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.0137192617445757
Skill subcat: Writing and Editing,0.0650395052590812,0.0948197621222549,45.78795109917539,19145.375,predicted job posting shares 05_29_01_11_05_2023 VAR top grid search runs #17 lvl subcategory,0.0348711336901503
Skill subcat: iOS Development,0.0050430079479234,0.0119282928842112,136.5313124109394,1514.4375,predicted job posting shares 23_16_01_10_05_2023 VAR top grid search runs #10 lvl subcategory,0.0510666257318869
